ros_time_sec,ros_time_nsec,O_T_EE_0,O_T_EE_1,O_T_EE_2,O_T_EE_3,O_T_EE_4,O_T_EE_5,O_T_EE_6,O_T_EE_7,O_T_EE_8,O_T_EE_9,O_T_EE_10,O_T_EE_11,O_T_EE_12,O_T_EE_13,O_T_EE_14,O_T_EE_15,O_T_EE_d_0,O_T_EE_d_1,O_T_EE_d_2,O_T_EE_d_3,O_T_EE_d_4,O_T_EE_d_5,O_T_EE_d_6,O_T_EE_d_7,O_T_EE_d_8,O_T_EE_d_9,O_T_EE_d_10,O_T_EE_d_11,O_T_EE_d_12,O_T_EE_d_13,O_T_EE_d_14,O_T_EE_d_15,F_ext_x,F_ext_y,F_ext_z,F_ext_wx,F_ext_wy,F_ext_wz
1774907128.000000000,67764759.000000000,0.970294278,-0.232531420,0.066625074,0.000000000,-0.225849252,-0.969540054,-0.094683395,0.000000000,0.086614209,0.076825012,-0.993275338,0.000000000,0.399596658,-0.025796094,0.281981532,1.000000000,0.973340112,-0.228501484,0.019412522,0.000000000,-0.225967952,-0.970081002,-0.088668376,0.000000000,0.039093327,0.081919457,-0.995871937,0.000000000,0.377370176,-0.020440202,0.271462507,1.000000000,2.195513104,0.386406944,-1.070038312,-0.122085215,-0.377978166,0.034604330
1774907128.000000000,102375030.000000000,0.969932941,-0.232824866,0.070734850,0.000000000,-0.225727191,-0.969461449,-0.095773067,0.000000000,0.090874811,0.076928154,-0.992886614,0.000000000,0.403896535,-0.027306765,0.283429071,1.000000000,0.973340112,-0.228501484,0.019412522,0.000000000,-0.225967952,-0.970081002,-0.088668376,0.000000000,0.039093327,0.081919457,-0.995871937,0.000000000,0.377370176,-0.020440202,0.271462507,1.000000000,2.667409361,0.228746356,-0.696455064,-0.173730571,-0.453470279,0.037883345
1774907128.000000000,136098861.000000000,0.969338648,-0.233918339,0.075136829,0.000000000,-0.226336960,-0.969169221,-0.097279745,0.000000000,0.095577658,0.077292263,-0.992416655,0.000000000,0.408665371,-0.029499080,0.284836624,1.000000000,0.973340112,-0.228501484,0.019412522,0.000000000,-0.225967952,-0.970081002,-0.088668376,0.000000000,0.039093327,0.081919457,-0.995871937,0.000000000,0.377370176,-0.020440202,0.271462507,1.000000000,2.835876260,-3.436803468,-1.089467216,-0.539834490,-0.286805043,0.121189677
1774907128.000000000,170230627.000000000,0.968735435,-0.235220078,0.078764955,0.000000000,-0.227087170,-0.968719017,-0.099978151,0.000000000,0.099819900,0.078967387,-0.991866997,0.000000000,0.413852447,-0.032186175,0.286119818,1.000000000,0.973340112,-0.228501484,0.019412522,0.000000000,-0.225967952,-0.970081002,-0.088668376,0.000000000,0.039093327,0.081919457,-0.995871937,0.000000000,0.377370176,-0.020440202,0.271462507,1.000000000,6.340051287,-6.276692149,0.564641610,-0.752548816,-0.773473973,0.083595836
1774907128.000000000,204334497.000000000,0.968699096,-0.234201957,0.082172090,0.000000000,-0.225497427,-0.968787845,-0.102867721,0.000000000,0.103701140,0.081119835,-0.991294934,0.000000000,0.419310588,-0.035391966,0.287396557,1.000000000,0.973340112,-0.228501484,0.019412522,0.000000000,-0.225967952,-0.970081002,-0.088668376,0.000000000,0.039093327,0.081919457,-0.995871937,0.000000000,0.377370176,-0.020440202,0.271462507,1.000000000,5.090343670,-9.346593436,0.245474491,-1.159891813,-0.476232050,0.108059702
1774907128.000000000,237806320.000000000,0.968904625,-0.232437673,0.084718968,0.000000000,-0.223001616,-0.968836908,-0.107731480,0.000000000,0.107121780,0.085490708,-0.990563609,0.000000000,0.425157985,-0.038734249,0.288398502,1.000000000,0.973340112,-0.228501484,0.019412522,0.000000000,-0.225967952,-0.970081002,-0.088668376,0.000000000,0.039093327,0.081919457,-0.995871937,0.000000000,0.377370176,-0.020440202,0.271462507,1.000000000,10.562157991,-11.198361756,4.441246686,-1.351421526,-1.127485419,0.282477500
1774907128.000000000,272225618.000000000,0.969229526,-0.230158541,0.087188984,0.000000000,-0.219950095,-0.968960856,-0.112772174,0.000000000,0.110440317,0.090126630,-0.989787920,0.000000000,0.431356006,-0.042315226,0.289146746,1.000000000,0.973340112,-0.228501484,0.019412522,0.000000000,-0.225967952,-0.970081002,-0.088668376,0.000000000,0.039093327,0.081919457,-0.995871937,0.000000000,0.377370176,-0.020440202,0.271462507,1.000000000,10.830325013,-11.888712810,3.429154526,-1.539360540,-1.059835201,0.442423508
1774907128.000000000,306082487.000000000,0.969454774,-0.228340414,0.089436258,0.000000000,-0.217416204,-0.969000645,-0.117254814,0.000000000,0.113439989,0.094230162,-0.989066249,0.000000000,0.437852096,-0.046283602,0.289554286,1.000000000,0.973340112,-0.228501484,0.019412522,0.000000000,-0.225967952,-0.970081002,-0.088668376,0.000000000,0.039093327,0.081919457,-0.995871937,0.000000000,0.377370176,-0.020440202,0.271462507,1.000000000,11.204277847,-12.351891956,3.201286987,-1.688311729,-1.006863293,0.573491867
1774907128.000000000,339950799.000000000,0.969749210,-0.226201979,0.091650870,0.000000000,-0.214486452,-0.969040937,-0.122212812,0.000000000,0.116460467,0.098859811,-0.988262970,0.000000000,0.444762454,-0.050404400,0.289535921,1.000000000,0.973340112,-0.228501484,0.019412522,0.000000000,-0.225967952,-0.970081002,-0.088668376,0.000000000,0.039093327,0.081919457,-0.995871937,0.000000000,0.377370176,-0.020440202,0.271462507,1.000000000,13.675112481,-13.925300093,4.715855536,-1.861075995,-1.290453867,0.679675155
1774907128.000000000,374792814.000000000,0.969803788,-0.225083626,0.093801499,0.000000000,-0.212594556,-0.968860600,-0.126859924,0.000000000,0.119436968,0.103089532,-0.987475245,0.000000000,0.452091066,-0.054748602,0.289054455,1.000000000,0.973340112,-0.228501484,0.019412522,0.000000000,-0.225967952,-0.970081002,-0.088668376,0.000000000,0.039093327,0.081919457,-0.995871937,0.000000000,0.377370176,-0.020440202,0.271462507,1.000000000,16.465116030,-14.132758277,7.822078819,-1.916364942,-1.647187209,0.792013661
